thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift
0.0023247764782044,0.103042904805295,3.00694686431021,-1.89954587783174e-10,-6.87527386869933e-07,-0.00165897145842879,0,10.978341
0.00236363233325377,0.10417348258517,3.02233767640498,-5.82056650531101e-10,-1.45044166116152e-06,-0.00240959427399754,0,11.053789
0.00240291326909079,0.105309828025561,3.03770535524001,-1.3130595769908e-09,-2.49486077660227e-06,-0.00316021607931902,0,11.127254
0.00244262144712352,0.106451932428773,3.05304978318963,-2.48853565430363e-09,-3.82078429539466e-06,-0.00391083655968726,0,11.201397
0.00248275902548986,0.107599787053029,3.06837084280612,-4.21405698317792e-09,-5.42821166166337e-06,-0.00466145540039695,0,11.275206
0.00252332815904108,0.108753383112542,3.08366841682064,-6.59519543355559e-09,-7.31714220138064e-06,-0.00541207228674329,0,11.347772
0.00256433099932522,0.109912711777578,3.0989423881441,-9.73752260107957e-09,-9.4875751226645e-06,-0.00616268690402247,0,11.421586
0.00260576969457075,0.111077764174524,3.11419263986808,-1.37466097607949e-08,-1.19395095154806e-05,-0.00691329893753155,0,11.492885
0.00264764638967003,0.11224853138596,3.1294190552657,-1.87280278263826e-08,-1.46729443517913e-05,-0.00766390807256867,0,11.568317
0.00268996322616292,0.113425004450721,3.14462151779253,-2.47873473021133e-08,-1.76878784857046e-05,-0.00841451399443319,0,11.637071
0.00273272234222043,0.114607174363971,3.15979991108748,-3.20301382409165e-08,-2.09843106531763e-05,-0.0091651163884259,0,11.709227
0.00277592587262829,0.11579503207727,3.17495411897368,-4.05619702007023e-08,-2.45622394720098e-05,-0.0099157149398489,0,11.778439
0.00281957594877067,0.116988568498641,3.19008402545939,-5.04884121980626e-08,-2.8421663442154e-05,-0.0106663093340061,0,11.8498
0.00286367469861378,0.118187774492643,3.20518951473886,-6.19150326619719e-08,-3.25625809456293e-05,-0.0114168992562029,0,11.919082
0.00290822424668971,0.119392640880439,3.22027047119325,-7.4947399398263e-08,-3.69849902462292e-05,-0.0121674843917469,0,11.99327
0.00295322671408008,0.120603158439869,3.23532677939148,-8.96910795343005e-08,-4.16888894897436e-05,-0.0129180644259474,0,12.059804
0.00299868421839976,0.121819317905515,3.25035832409113,-1.06251639484039e-07,-4.66742767041084e-05,-0.0136686390441161,0,12.129169
