thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,drag
1.13206202832427,0,0,-2.23758974359263,-0.64303497008121,1.15822182205169,0,0.13811
1.13206202832427,0,0,-2.23783082151652,-0.642600604586392,1.15818983089268,0,0.130451
1.13206202832427,0,0,-2.23807173654125,-0.642166251180372,1.15815735413905,0,0.133998
1.13206202832427,0,0,-2.23831248867139,-0.641731910045264,1.15812439180442,0,0.135976
1.13206202832427,0,0,-2.23855307791156,-0.641297581363175,1.15809094390262,0,0.134254
1.13206202832427,0,0,-2.23879350426649,-0.640863265316205,1.15805701044767,0,0.132559
1.13206202832427,0,0,-2.23903376774094,-0.640428962086447,1.15802259145379,0,0.135669
1.13206202832427,0,0,-2.23927386833974,-0.639994671855996,1.15798768693542,0,0.129699
1.13206202832427,0,0,-2.23951380606782,-0.639560394806935,1.15795229690719,0,0.132028
1.13206202832427,0,0,-2.23975358093015,-0.639126131121342,1.15791642138393,0,0.130766
1.13206202832427,0,0,-2.23999319293176,-0.638691880981294,1.1578800603807,0,0.129759
1.13206202832427,0,0,-2.24023264207779,-0.638257644568857,1.15784321391273,0,0.12611
1.13206202832427,0,0,-2.24047192837341,-0.637823422066095,1.15780588199547,0,0.126293
1.13206202832427,0,0,-2.24071105182387,-0.637389213655062,1.15776806464458,0,0.128212
1.13206202832427,0,0,-2.24095001243448,-0.636955019517811,1.15772976187591,0,0.126532
1.13206202832427,0,0,-2.24118881021065,-0.636520839836386,1.15769097370552,0,0.131117
1.13206202832427,0,0,-2.24142744515782,-0.636086674792826,1.15765170014968,0,0.129821
1.13206202832427,0,0,-2.24166591728152,-0.635652524569163,1.15761194122484,0,0.130625
1.13206202832427,0,0,-2.24190422658733,-0.635218389347423,1.15757169694768,0,0.127494
1.13206202832427,0,0,-2.24214237308092,-0.634784269309628,1.15753096733508,0,0.126802
1.13206202832427,0,0,-2.24238035676803,-0.634350164637789,1.15748975240411,0,0.127724
1.13206202832427,0,0,-2.24261817765443,-0.633916075513914,1.15744805217204,0,0.127128
1.13206202832427,0,0,-2.24285583574601,-0.633482002120005,1.15740586665637,0,0.127995
1.13206202832427,0,0,-2.24309333104869,-0.633047944638054,1.15736319587477,0,0.123124
1.13206202832427,0,0,-2.24333066356847,-0.632613903250051,1.15732003984515,0,0.125682
1.13206202832427,0,0,-2.24356783331143,-0.632179878137974,1.1572763985856,0,0.119856
1.13206202832427,0,0,-2.2438048402837,-0.631745869483799,1.1572322721144,0,0.121952
1.13206202832427,0,0,-2.2440416844915,-0.631311877469491,1.15718766045007,0,0.118733
1.13206202832427,0,0,-2.24427836594108,-0.630877902277012,1.15714256361131,0,0.116897
1.13206202832427,0,0,-2.2445148846388,-0.630443944088313,1.15709698161702,0,0.118072
1.13206202832427,0,0,-2.24475124059107,-0.630010003085341,1.15705091448632,0,0.11735
1.13206202832427,0,0,-2.24498743380437,-0.629576079450034,1.15700436223851,0,0.116238
1.13206202832427,0,0,-2.24522346428524,-0.629142173364324,1.15695732489313,0,0.115876
1.13206202832427,0,0,-2.2454593320403,-0.628708285010135,1.15690980246989,0,0.116814
1.13206202832427,0,0,-2.24569503707624,-0.628274414569382,1.15686179498871,0,0.111932
1.13206202832427,0,0,-2.2459305793998,-0.627840562223975,1.15681330246973,0,0.110453
1.13206202832427,0,0,-2.24616595901781,-0.627406728155816,1.15676432493327,0,0.111797
1.13206202832427,0,0,-2.24640117593716,-0.626972912546798,1.15671486239987,0,0.111099
1.13206202832427,0,0,-2.2466362301648,-0.626539115578807,1.15666491489027,0,0.113448
1.13206202832427,0,0,-2.24687112170776,-0.626105337433721,1.15661448242541,0,0.118296
1.13206202832427,0,0,-2.24710585057313,-0.625671578293412,1.15656356502643,0,0.116914
1.13206202832427,0,0,-2.24734041676807,-0.62523783833974,1.15651216271469,0,0.114589
1.13206202832427,0,0,-2.24757482029981,-0.62480411775456,1.15646027551173,0,0.112
1.13206202832427,0,0,-2.24780906117566,-0.624370416719718,1.1564079034393,0,0.111716
1.13206202832427,0,0,-2.24804313940297,-0.623936735417054,1.15635504651938,0,0.110522
1.13206202832427,0,0,-2.24827705498918,-0.623503074028395,1.15630170477411,0,0.109574
1.13206202832427,0,0,-2.24851080794179,-0.623069432735563,1.15624787822586,0,0.110755
1.13206202832427,0,0,-2.24874439826838,-0.622635811720372,1.15619356689721,0,0.107906
1.13206202832427,0,0,-2.24897782597659,-0.622202211164627,1.15613877081091,0,0.108308
1.13206202832427,0,0,-2.24921109107411,-0.62176863125012,1.15608348998995,0,0.108938
1.13206202832427,0,0,-2.24944419356873,-0.621335072158642,1.15602772445751,0,0.106066
1.13206202832427,0,0,-2.24967713346828,-0.620901534071971,1.15597147423696,0,0.104415
1.13206202832427,0,0,-2.24990991078069,-0.620468017171875,1.15591473935188,0,0.108113
1.13206202832427,0,0,-2.25014252551392,-0.620034521640116,1.15585751982608,0,0.107836
1.13206202832427,0,0,-2.25037497767604,-0.619601047658445,1.15579981568353,0,0.110856
1.13206202832427,0,0,-2.25060726727515,-0.619167595408606,1.15574162694843,0,0.104072
1.13206202832427,0,0,-2.25083939431943,-0.618734165072332,1.15568295364517,0,0.10868
1.13206202832427,0,0,-2.25107135881715,-0.618300756831346,1.15562379579836,0,0.102827
1.13206202832427,0,0,-2.25130316077662,-0.617867370867366,1.1555641534328,0,0.108861
1.13206202832427,0,0,-2.25153480020623,-0.617434007362096,1.1555040265735,0,0.106987
1.13206202832427,0,0,-2.25176627711443,-0.617000666497234,1.15544341524566,0,0.10381
1.13206202832427,0,0,-2.25199759150976,-0.616567348454464,1.1553823194747,0,0.105233
1.13206202832427,0,0,-2.2522287434008,-0.616134053415466,1.15532073928624,0,0.100175
1.13206202832427,0,0,-2.25245973279621,-0.615700781561907,1.15525867470608,0,0.104238
1.13206202832427,0,0,-2.25269055970474,-0.615267533075444,1.15519612576026,0,0.100376
1.13206202832427,0,0,-2.25292122413516,-0.614834308137729,1.155133092475,0,0.104146
1.13206202832427,0,0,-2.25315172609635,-0.614401106930396,1.15506957487673,0,0.100067
1.13206202832427,0,0,-2.25338206559725,-0.613967929635075,1.15500557299207,0,0.09974
1.13206202832427,0,0,-2.25361224264685,-0.613534776433384,1.15494108684787,0,0.095225
1.13206202832427,0,0,-2.25384225725422,-0.613101647506932,1.15487611647115,0,0.095933
1.13206202832427,0,0,-2.25407210942851,-0.612668543037317,1.15481066188917,0,0.094405
1.13206202832427,0,0,-2.25430179917891,-0.612235463206126,1.15474472312935,0,0.093079
1.13206202832427,0,0,-2.25453132651471,-0.611802408194939,1.15467830021936,0,0.093037
1.13206202832427,0,0,-2.25476069144524,-0.61136937818532,1.15461139318703,0,0.091424
1.13206202832427,0,0,-2.25498989397992,-0.610936373358826,1.15454400206042,0,0.092057
1.13206202832427,0,0,-2.25521893412822,-0.610503393897005,1.15447612686779,0,0.089921
1.13206202832427,0,0,-2.25544781189969,-0.610070439981391,1.15440776763759,0,0.091356
1.13206202832427,0,0,-2.25567652730394,-0.60963751179351,1.15433892439849,0,0.088453
1.13206202832427,0,0,-2.25590508035067,-0.609204609514873,1.15426959717934,0,0.086773
1.13206202832427,0,0,-2.25613347104961,-0.608771733326987,1.15419978600922,0,0.087659
1.13206202832427,0,0,-2.25636169941059,-0.608338883411343,1.15412949091739,0,0.090811
1.13206202832427,0,0,-2.2565897654435,-0.607906059949419,1.15405871193333,0,0.092641
1.13206202832427,0,0,-2.25681766915828,-0.607473263122688,1.15398744908672,0,0.090174
1.13206202832427,0,0,-2.25704541056497,-0.607040493112609,1.15391570240742,0,0.090818
1.13206202832427,0,0,-2.25727298967366,-0.606607750100629,1.15384347192553,0,0.093084
1.13206202832427,0,0,-2.25750040649449,-0.606175034268184,1.15377075767132,0,0.087701
1.13206202832427,0,0,-2.25772766103771,-0.605742345796699,1.15369755967529,0,0.092634
1.13206202832427,0,0,-2.2579547533136,-0.605309684867587,1.15362387796812,0,0.092041
1.13206202832427,0,0,-2.25818168333253,-0.604877051662251,1.1535497125807,0,0.086867
1.13206202832427,0,0,-2.25840845110493,-0.604444446362081,1.15347506354414,0,0.087306
1.13206202832427,0,0,-2.25863505664131,-0.604011869148454,1.15339993088972,0,0.088224
1.13206202832427,0,0,-2.25886149995222,-0.603579320202739,1.15332431464896,0,0.086953
1.13206202832427,0,0,-2.2590877810483,-0.603146799706289,1.15324821485355,0,0.093383
1.13206202832427,0,0,-2.25931389994026,-0.602714307840449,1.1531716315354,0,0.088079
1.13206202832427,0,0,-2.25953985663886,-0.602281844786549,1.15309456472662,0,0.092941
1.13206202832427,0,0,-2.25976565115495,-0.601849410725907,1.15301701445952,0,0.085395
1.13206202832427,0,0,-2.25999128349944,-0.601417005839831,1.15293898076661,0,0.085732
1.13206202832427,0,0,-2.2602167536833,-0.600984630309615,1.15286046368062,0,0.082579
1.13206202832427,0,0,-2.26044206171757,-0.600552284316542,1.15278146323446,0,0.084389
1.13206202832427,0,0,-2.26066720761336,-0.60011996804188,1.15270197946126,0,0.08167
1.13206202832427,0,0,-2.26089219138186,-0.599687681666888,1.15262201239434,0,0.080681
1.13206202832427,0,0,-2.26111701303431,-0.599255425372812,1.15254156206722,0,0.079707
1.13206202832427,0,0,-2.26134167258203,-0.598823199340881,1.15246062851365,0,0.081398
1.13206202832427,0,0,-2.26156617003639,-0.598391003752317,1.15237921176754,0,0.081736
1.13206202832427,0,0,-2.26179050540886,-0.597958838788325,1.15229731186305,0,0.080876
1.13206202832427,0,0,-2.26201467871095,-0.597526704630101,1.15221492883449,0,0.07738
1.13206202832427,0,0,-2.26223868995424,-0.597094601458824,1.15213206271643,0,0.077327
1.13206202832427,0,0,-2.2624625391504,-0.596662529455663,1.15204871354359,0,0.074745
1.13206202832427,0,0,-2.26268622631115,-0.596230488801775,1.15196488135093,0,0.075153
1.13206202832427,0,0,-2.26290975144827,-0.595798479678298,1.1518805661736,0,0.073503
1.13206202832427,0,0,-2.26313311457362,-0.595366502266362,1.15179576804693,0,0.071984
1.13206202832427,0,0,-2.26335631569914,-0.594934556747083,1.1517104870065,0,0.074769
1.13206202832427,0,0,-2.26357935483682,-0.594502643301564,1.15162472308805,0,0.072482
1.13206202832427,0,0,-2.26380223199871,-0.594070762110891,1.15153847632754,0,0.074402
1.13206202832427,0,0,-2.26402494719696,-0.593638913356139,1.15145174676114,0,0.074398
1.13206202832427,0,0,-2.26424750044375,-0.593207097218372,1.1513645344252,0,0.07451
1.13206202832427,0,0,-2.26446989175136,-0.592775313878635,1.15127683935629,0,0.073788
1.13206202832427,0,0,-2.26469212113212,-0.592343563517965,1.15118866159118,0,0.074916
1.13206202832427,0,0,-2.26491418859844,-0.591911846317378,1.15110000116684,0,0.072697
1.13206202832427,0,0,-2.26513609416277,-0.591480162457883,1.15101085812045,0,0.073698
1.13206202832427,0,0,-2.26535783783766,-0.591048512120473,1.15092123248937,0,0.07039
1.13206202832427,0,0,-2.26557941963572,-0.590616895486123,1.15083112431118,0,0.066939
1.13206202832427,0,0,-2.26580083956962,-0.590185312735799,1.15074053362367,0,0.069946
1.13206202832427,0,0,-2.2660220976521,-0.589753764050451,1.15064946046482,0,0.069755
1.13206202832427,0,0,-2.26624319389597,-0.589322249611014,1.15055790487281,0,0.06705
1.13206202832427,0,0,-2.26646412831411,-0.58889076959841,1.15046586688602,0,0.069555
1.13206202832427,0,0,-2.26668490091946,-0.588459324193544,1.15037334654305,0,0.071838
1.13206202832427,0,0,-2.26690551172504,-0.588027913577311,1.15028034388269,0,0.067109
1.13206202832427,0,0,-2.26712596074392,-0.587596537930585,1.15018685894393,0,0.069044
1.13206202832427,0,0,-2.26734624798926,-0.587165197434232,1.15009289176596,0,0.067501
1.13206202832427,0,0,-2.26756637347427,-0.5867338922691,1.14999844238819,0,0.070243
1.13206202832427,0,0,-2.26778633721223,-0.586302622616021,1.14990351085021,0,0.068327
1.13206202832427,0,0,-2.26800613921651,-0.585871388655815,1.14980809719183,0,0.06767
1.13206202832427,0,0,-2.26822577950051,-0.585440190569284,1.14971220145304,0,0.065146
1.13206202832427,0,0,-2.26844525807773,-0.585009028537219,1.14961582367406,0,0.065013
1.13206202832427,0,0,-2.26866457496171,-0.58457790274039,1.1495189638953,0,0.062101
1.13206202832427,0,0,-2.2688837301661,-0.584146813359558,1.14942162215736,0,0.067063
1.13206202832427,0,0,-2.26910272370457,-0.583715760575466,1.14932379850105,0,0.06466
1.13206202832427,0,0,-2.26932155559088,-0.58328474456884,1.1492254929674,0,0.063687
1.13206202832427,0,0,-2.26954022583886,-0.582853765520393,1.14912670559762,0,0.063518
1.13206202832427,0,0,-2.26975873446241,-0.582422823610821,1.14902743643312,0,0.064081
1.13206202832427,0,0,-2.26997708147549,-0.581991919020808,1.14892768551553,0,0.063661
1.13206202832427,0,0,-2.27019526689212,-0.581561051931015,1.14882745288667,0,0.059529
1.13206202832427,0,0,-2.27041329072641,-0.581130222522095,1.14872673858856,0,0.062846
1.13206202832427,0,0,-2.27063115299252,-0.580699430974683,1.14862554266344,0,0.057191
1.13206202832427,0,0,-2.27084885370469,-0.580268677469393,1.14852386515372,0,0.060674
1.13206202832427,0,0,-2.27106639287721,-0.57983796218683,1.14842170610204,0,0.055854
1.13206202832427,0,0,-2.27128377052445,-0.579407285307579,1.14831906555124,0,0.058036
1.13206202832427,0,0,-2.27150098666086,-0.578976647012211,1.14821594354434,0,0.056771
1.13206202832427,0,0,-2.27171804130092,-0.57854604748128,1.14811234012459,0,0.056825
1.13206202832427,0,0,-2.27193493445923,-0.578115486895322,1.14800825533541,0,0.054697
1.13206202832427,0,0,-2.27215166615041,-0.577684965434861,1.14790368922045,0,0.055616
1.13206202832427,0,0,-2.27236823638917,-0.577254483280398,1.14779864182356,0,0.052433
1.13206202832427,0,0,-2.27258464519028,-0.576824040612425,1.14769311318877,0,0.054269
1.13206202832427,0,0,-2.2728008925686,-0.576393637611412,1.14758710336032,0,0.051524
1.13206202832427,0,0,-2.27301697853903,-0.575963274457814,1.14748061238268,0,0.053186
1.13206202832427,0,0,-2.27323290311655,-0.57553295133207,1.14737364030048,0,0.050897
1.13206202832427,0,0,-2.2734486663162,-0.575102668414603,1.14726618715857,0,0.051398
1.13206202832427,0,0,-2.2736642681531,-0.574672425885817,1.14715825300201,0,0.051299
1.13206202832427,0,0,-2.27387970864242,-0.574242223926098,1.14704983787605,0,0.049246
1.13206202832427,0,0,-2.27409498779943,-0.573812062715818,1.14694094182615,0,0.050833
1.13206202832427,0,0,-2.27431010563942,-0.573381942435333,1.14683156489796,0,0.047791
1.13206202832427,0,0,-2.27452506217779,-0.572951863264977,1.14672170713734,0,0.049966
1.13206202832427,0,0,-2.27473985742999,-0.572521825385071,1.14661136859035,0,0.05108
1.13206202832427,0,0,-2.27495449141154,-0.572091828975916,1.14650054930325,0,0.047321
1.13206202832427,0,0,-2.27516896413802,-0.571661874217798,1.14638924932251,0,0.049307
1.13206202832427,0,0,-2.27538327562509,-0.571231961290983,1.14627746869479,0,0.047477
1.13206202832427,0,0,-2.27559742588847,-0.57080209037572,1.14616520746696,0,0.046954
1.13206202832427,0,0,-2.27581141494395,-0.570372261652244,1.14605246568608,0,0.04572
1.13206202832427,0,0,-2.27602524280738,-0.569942475300767,1.14593924339943,0,0.048498
1.13206202832427,0,0,-2.2762389094947,-0.569512731501487,1.14582554065447,0,0.047455
1.13206202832427,0,0,-2.27645241502189,-0.569083030434581,1.14571135749888,0,0.049153
1.13206202832427,0,0,-2.27666575940501,-0.568653372280212,1.14559669398053,0,0.045276
1.13206202832427,0,0,-2.2768789426602,-0.568223757218523,1.1454815501475,0,0.050772
1.13206202832427,0,0,-2.27709196480364,-0.567794185429637,1.14536592604805,0,0.044712
1.13206202832427,0,0,-2.2773048258516,-0.567364657093661,1.14524982173068,0,0.045562
1.13206202832427,0,0,-2.2775175258204,-0.566935172390684,1.14513323724406,0,0.042217
1.13206202832427,0,0,-2.27773006472646,-0.566505731500778,1.14501617263706,0,0.044992
1.13206202832427,0,0,-2.27794244258622,-0.566076334603991,1.14489862795878,0,0.042817
1.13206202832427,0,0,-2.27815465941623,-0.565646981880359,1.14478060325849,0,0.042559
1.13206202832427,0,0,-2.27836671523308,-0.565217673509898,1.14466209858568,0,0.041958
1.13206202832427,0,0,-2.27857861005345,-0.564788409672601,1.14454311399003,0,0.041941
1.13206202832427,0,0,-2.27879034389406,-0.564359190548447,1.14442364952143,0,0.038148
1.13206202832427,0,0,-2.27900191677172,-0.563930016317395,1.14430370522997,0,0.039825
1.13206202832427,0,0,-2.2792133287033,-0.563500887159385,1.14418328116594,0,0.041534
1.13206202832427,0,0,-2.27942457970574,-0.563071803254339,1.14406237737983,0,0.041673
1.13206202832427,0,0,-2.27963566979603,-0.562642764782157,1.14394099392233,0,0.040828
1.13206202832427,0,0,-2.27984659899127,-0.562213771922725,1.14381913084432,0,0.040823
1.13206202832427,0,0,-2.28005736730858,-0.561784824855903,1.14369678819692,0,0.036459
1.13206202832427,0,0,-2.28026797476517,-0.56135592376154,1.1435739660314,0,0.039983
1.13206202832427,0,0,-2.28047842137832,-0.560927068819459,1.14345066439927,0,0.037042
1.13206202832427,0,0,-2.28068870716536,-0.560498260209466,1.14332688335222,0,0.037441
1.13206202832427,0,0,-2.28089883214372,-0.560069498111349,1.14320262294215,0,0.033447
1.13206202832427,0,0,-2.28110879633086,-0.559640782704875,1.14307788322116,0,0.036108
1.13206202832427,0,0,-2.28131859974434,-0.559212114169791,1.14295266424154,0,0.036785
1.13206202832427,0,0,-2.28152824240176,-0.558783492685825,1.14282696605581,0,0.038808
1.13206202832427,0,0,-2.2817377243208,-0.558354918432685,1.14270078871665,0,0.036186
1.13206202832427,0,0,-2.28194704551921,-0.557926391590062,1.14257413227698,0,0.033692
1.13206202832427,0,0,-2.2821562060148,-0.557497912337621,1.1424469967899,0,0.033344
1.13206202832427,0,0,-2.28236520582546,-0.557069480855012,1.1423193823087,0,0.03117
1.13206202832427,0,0,-2.28257404496913,-0.556641097321864,1.1421912888869,0,0.030933
1.13206202832427,0,0,-2.28278272346384,-0.556212761917787,1.1420627165782,0,0.033364
1.13206202832427,0,0,-2.28299124132765,-0.555784474822366,1.14193366543651,0,0.030091
1.13206202832427,0,0,-2.28319959857874,-0.555356236215171,1.14180413551594,0,0.032406
1.13206202832427,0,0,-2.2834077952353,-0.55492804627575,1.14167412687078,0,0.030249
1.13206202832427,0,0,-2.28361583131564,-0.554499905183629,1.14154363955556,0,0.030107
1.13206202832427,0,0,-2.2838237068381,-0.554071813118316,1.14141267362498,0,0.029568
1.13206202832427,0,0,-2.2840314218211,-0.553643770259297,1.14128122913395,0,0.029304
1.13206202832427,0,0,-2.28423897628313,-0.553215776786037,1.14114930613758,0,0.027465
1.13206202832427,0,0,-2.28444637024274,-0.552787832877983,1.14101690469119,0,0.030535
1.13206202832427,0,0,-2.28465360371856,-0.552359938714556,1.14088402485028,0,0.02753
1.13206202832427,0,0,-2.28486067672928,-0.551932094475162,1.14075066667057,0,0.029099
1.13206202832427,0,0,-2.28506758929366,-0.551504300339182,1.14061683020797,0,0.027818
1.13206202832427,0,0,-2.28527434143051,-0.551076556485979,1.1404825155186,0,0.026422
1.13206202832427,0,0,-2.28548093315873,-0.55064886309489,1.14034772265876,0,0.028959
1.13206202832427,0,0,-2.28568736449727,-0.550221220345237,1.14021245168498,0,0.022751
1.13206202832427,0,0,-2.28589363546518,-0.549793628416318,1.14007670265396,0,0.026172
1.13206202832427,0,0,-2.28609974608152,-0.549366087487409,1.13994047562264,0,0.022614
1.13206202832427,0,0,-2.28630569636548,-0.548938597737764,1.13980377064811,0,0.025717
1.13206202832427,0,0,-2.28651148633627,-0.548511159346618,1.13966658778769,0,0.024963
1.13206202832427,0,0,-2.28671711601319,-0.548083772493182,1.13952892709891,0,0.024787
1.13206202832427,0,0,-2.28692258541559,-0.547656437356649,1.13939078863948,0,0.023347
1.13206202832427,0,0,-2.28712789456292,-0.547229154116186,1.13925217246732,0,0.022349
1.13206202832427,0,0,-2.28733304347467,-0.54680192295094,1.13911307864054,0,0.021398
1.13206202832427,0,0,-2.2875380321704,-0.546374744040038,1.13897350721747,0,0.022332
1.13206202832427,0,0,-2.28774286066973,-0.545947617562583,1.13883345825662,0,0.024324
1.13206202832427,0,0,-2.28794752899238,-0.545520543697654,1.13869293181671,0,0.019755
1.13206202832427,0,0,-2.2881520371581,-0.545093522624314,1.13855192795665,0,0.024141
1.13206202832427,0,0,-2.28835638518672,-0.544666554521598,1.13841044673557,0,0.021224
1.13206202832427,0,0,-2.28856057309815,-0.544239639568522,1.13826848821279,0,0.021171
1.13206202832427,0,0,-2.28876460091235,-0.543812777944078,1.13812605244783,0,0.020222
1.13206202832427,0,0,-2.28896846864936,-0.543385969827236,1.13798313950039,0,0.01964
1.13206202832427,0,0,-2.28917217632927,-0.542959215396945,1.13783974943041,0,0.020194
1.13206202832427,0,0,-2.28937572397226,-0.542532514832133,1.13769588229801,0,0.019172
1.13206202832427,0,0,-2.28957911159856,-0.542105868311697,1.13755153816349,0,0.017157
1.13206202832427,0,0,-2.28978233922846,-0.541679276014522,1.13740671708738,0,0.016609
1.13206202832427,0,0,-2.28998540688234,-0.541252738119462,1.13726141913041,0,0.013581
1.13206202832427,0,0,-2.29018831458065,-0.540826254805356,1.13711564435348,0,0.015369
1.13206202832427,0,0,-2.29039106234386,-0.540399826251012,1.13696939281772,0,0.012449
1.13206202832427,0,0,-2.29059365019257,-0.539973452635219,1.13682266458445,0,0.013965
1.13206202832427,0,0,-2.29079607814741,-0.539547134136746,1.13667545971519,0,0.011504
1.13206202832427,0,0,-2.29099834622907,-0.539120870934333,1.13652777827164,0,0.011182
1.13206202832427,0,0,-2.29120045445834,-0.5386946632067,1.13637962031575,0,0.011928
1.13206202832427,0,0,-2.29140240285605,-0.538268511132542,1.13623098590961,0,0.013465
1.13206202832427,0,0,-2.2916041914431,-0.537842414890535,1.13608187511555,0,0.013321
1.13206202832427,0,0,-2.29180582024047,-0.537416374659326,1.13593228799609,0,0.014494
1.13206202832427,0,0,-2.2920072892692,-0.536990390617542,1.13578222461394,0,0.014671
1.13206202832427,0,0,-2.2922085985504,-0.536564462943786,1.13563168503202,0,0.01309
1.13206202832427,0,0,-2.29240974810523,-0.536138591816635,1.13548066931346,0,0.01275
1.13206202832427,0,0,-2.29261073795493,-0.535712777414646,1.13532917752155,0,0.008922
1.13206202832427,0,0,-2.29281156812083,-0.535287019916349,1.13517720971983,0,0.010872
1.13206202832427,0,0,-2.29301223862428,-0.534861319500252,1.135024765972,0,0.010404
1.13206202832427,0,0,-2.29321274948673,-0.534435676344839,1.13487184634199,0,0.009831
1.13206202832427,0,0,-2.2934131007297,-0.534010090628569,1.1347184508939,0,0.009344
1.13206202832427,0,0,-2.29361329237474,-0.533584562529878,1.13456457969205,0,0.006617
1.13206202832427,0,0,-2.29381332444351,-0.533159092227176,1.13441023280095,0,0.007215
1.13206202832427,0,0,-2.29401319695772,-0.532733679898851,1.13425541028532,0,0.004483
1.13206202832427,0,0,-2.29421290993913,-0.532308325723267,1.13410011221007,0,0.006406
1.13206202832427,0,0,-2.2944124634096,-0.531883029878759,1.13394433864032,0,0.005963
1.13206202832427,0,0,-2.29461185739103,-0.531457792543645,1.13378808964136,0,0.003526
1.13206202832427,0,0,-2.2948110919054,-0.531032613896211,1.13363136527872,0,0.006303
1.13206202832427,0,0,-2.29501016697475,-0.530607494114725,1.1334741656181,0,0.004602
1.13206202832427,0,0,-2.2952090826212,-0.530182433377423,1.13331649072541,0,0.006477
1.13206202832427,0,0,-2.29540783886691,-0.529757431862524,1.13315834066676,0,0.00759
1.13206202832427,0,0,-2.29560643573413,-0.529332489748217,1.13299971550846,0,0.00722
1.13206202832427,0,0,-2.29580487324518,-0.528907607212667,1.13284061531701,0,0.00572
1.13206202832427,0,0,-2.29600315142243,-0.528482784434017,1.13268104015913,0,0.00331
1.13206202832427,0,0,-2.29620127028832,-0.528058021590379,1.13252099010171,0,0.001688
1.13206202832427,0,0,-2.29639922986537,-0.527633318859847,1.13236046521186,0,0.0015
1.13206202832427,0,0,-2.29659703017616,-0.527208676420484,1.13219946555689,0,0.002792
1.13206202832427,0,0,-2.29679467124332,-0.526784094450331,1.13203799120429,0,-3.9e-05
1.13206202832427,0,0,-2.29699215308957,-0.526359573127402,1.13187604222177,0,-0.000308
1.13206202832427,0,0,-2.29718947573769,-0.525935112629686,1.13171361867722,0,0.000776
1.13206202832427,0,0,-2.29738663921052,-0.525510713135148,1.13155072063875,0,-0.000272
1.13206202832427,0,0,-2.29758364353098,-0.525086374821724,1.13138734817466,0,0.00262
1.13206202832427,0,0,-2.29778048872204,-0.524662097867328,1.13122350135344,0,0.000758
1.13206202832427,0,0,-2.29797717480674,-0.524237882449848,1.13105918024379,0,-0.003785
1.13206202832427,0,0,-2.29817370180821,-0.523813728747143,1.1308943849146,0,-0.001088
1.13206202832427,0,0,-2.29837006974961,-0.523389636937047,1.13072911543497,0,-0.00334
1.13206202832427,0,0,-2.2985662786542,-0.522965607197371,1.13056337187419,0,-0.002098
1.13206202832427,0,0,-2.29876232854528,-0.522541639705898,1.13039715430176,0,-0.003613
1.13206202832427,0,0,-2.29895821944623,-0.522117734640385,1.13023046278735,0,-0.002054
1.13206202832427,0,0,-2.29915395138051,-0.521693892178561,1.13006329740086,0,-0.004728
1.13206202832427,0,0,-2.29934952437161,-0.521270112498133,1.12989565821238,0,-0.007134
1.13206202832427,0,0,-2.29954493844312,-0.520846395776778,1.1297275452922,0,-0.005166
1.13206202832427,0,0,-2.29974019361868,-0.520422742192148,1.12955895871079,0,-0.005364
1.13206202832427,0,0,-2.29993528992201,-0.519999151921869,1.12938989853885,0,-0.004527
1.13206202832427,0,0,-2.30013022737688,-0.519575625143538,1.12922036484725,0,-0.008367
1.13206202832427,0,0,-2.30032500600714,-0.519152162034729,1.12905035770707,0,-0.006488
1.13206202832427,0,0,-2.3005196258367,-0.518728762772988,1.1288798771896,0,-0.008984
1.13206202832427,0,0,-2.30071408688954,-0.518305427535832,1.12870892336631,0,-0.008352
1.13206202832427,0,0,-2.3009083891897,-0.517882156500753,1.12853749630887,0,-0.010643
1.13206202832427,0,0,-2.3011025327613,-0.517458949845217,1.12836559608917,0,-0.007708
1.13206202832427,0,0,-2.3012965176285,-0.517035807746662,1.12819322277927,0,-0.01178
1.13206202832427,0,0,-2.30149034381556,-0.516612730382497,1.12802037645144,0,-0.009656
1.13206202832427,0,0,-2.30168401134679,-0.516189717930109,1.12784705717816,0,-0.010634
1.13206202832427,0,0,-2.30187752024656,-0.515766770566851,1.12767326503208,0,-0.013018
1.13206202832427,0,0,-2.30207087053932,-0.515343888470056,1.12749900008609,0,-0.010509
1.13206202832427,0,0,-2.30226406224957,-0.514921071817023,1.12732426241324,0,-0.010907
1.13206202832427,0,0,-2.3024570954019,-0.514498320785027,1.12714905208679,0,-0.012768
1.13206202832427,0,0,-2.30264997002095,-0.514075635551317,1.12697336918021,0,-0.012656
1.13206202832427,0,0,-2.30284268613143,-0.513653016293109,1.12679721376714,0,-0.012758
1.13206202832427,0,0,-2.30303524375811,-0.513230463187598,1.12662058592146,0,-0.015087
1.13206202832427,0,0,-2.30322764292584,-0.512807976411945,1.12644348571721,0,-0.014127
1.13206202832427,0,0,-2.30341988365952,-0.512385556143289,1.12626591322865,0,-0.009448
1.13206202832427,0,0,-2.30361196598413,-0.511963202558737,1.12608786853023,0,-0.011428
1.13206202832427,0,0,-2.30380388992472,-0.511540915835368,1.1259093516966,0,-0.013766
1.13206202832427,0,0,-2.30399565550639,-0.511118696150236,1.1257303628026,0,-0.018399
1.13206202832427,0,0,-2.30418726275432,-0.510696543680365,1.12555090192327,0,-0.015566
